,LONGITUDE,LATITUDE,TYPEQU
77,-1.084868,44.87901,E110
78,-0.550209,44.741154,E110
79,-1.08373,44.876766,E110
80,-0.542554,44.716022,E110
81,-1.145908,44.79301,E110
82,-0.548915,44.727737,E110
83,-0.99019,44.879944,E110
84,-0.486457,44.9069,E110
85,-0.542849,44.713627,E110
86,-0.600351,44.803547,E110
87,-1.097603,44.889427,E110
88,-0.591158,44.803288,E110
89,-1.088167,44.875263,E110
90,-0.591062,44.80324,E110
91,-1.084756,44.878498,E110
92,-0.591124,44.747253,E110
93,-1.089809,44.868313,E110
94,-0.594086,44.7457,E110
95,-0.396304,44.985153,E110
96,-0.369829,44.990967,E110
97,-1.102624,44.874256,E110
98,-0.607469,44.73236,E110
99,-1.081713,44.87656,E110
100,-0.519321,44.67301,E110
101,-1.108714,44.877045,E110
102,-0.519539,44.685738,E110
103,-0.382094,44.987324,E110
104,-0.536312,44.686928,E110
105,-0.381451,44.978455,E110
106,-0.598728,44.73485,E110
107,-0.532085,44.74579,E110
108,-0.518161,44.71017,E110
109,-0.542692,44.61584,E110
110,-0.543812,44.609905,E110
111,-0.355144,44.847,E110
112,-0.469799,44.652225,E110
113,-0.450628,44.646336,E110
114,-0.47756,44.67081,E110
115,-0.474845,44.657635,E110
116,-0.461317,44.64906,E110
117,-0.494008,44.6686,E110
118,-0.518387,44.71029,E110
119,-0.511783,44.697384,E110
120,-0.50179,44.652863,E110
121,-0.407014,44.985443,E110
122,-0.352587,45.00753,E110
123,-0.401201,44.99318,E110
124,-0.518388,44.71989,E110
125,-0.412301,44.9758,E110
126,-0.553834,44.606785,E110
127,-0.456669,44.989605,E110
128,-0.543151,44.616055,E110
129,-0.443213,45.003624,E110
130,-0.482087,44.709713,E110
131,-0.446917,45.004883,E110
132,-0.592333,44.795498,E110
133,-0.504513,44.7156,E110
134,-0.512243,44.719402,E110
135,-0.530189,44.75538,E110
136,-0.511025,44.68234,E110
137,-0.533504,44.65285,E110
138,-0.506463,44.654713,E110
139,-0.503837,44.65047,E110
140,-0.530548,44.631393,E110
141,-0.493818,44.673656,E110
142,-0.540536,44.75218,E110
143,-0.559249,44.832054,E110
144,-0.400121,44.83155,E110
145,-0.547566,44.750385,E110
146,-0.540592,44.752243,E110
147,-0.478208,44.666595,E110
148,-0.533685,44.752068,E110
149,-0.535823,44.84636,E110
150,-0.574298,44.83502,E110
151,-0.57935,44.834915,E110
152,-0.566917,44.836044,E110
153,-0.486194,44.670933,E110
154,-0.511531,44.696457,E110
155,-0.544134,44.75141,E110
156,-0.523356,44.717846,E110
157,-0.653806,44.95209,E110
158,-0.566017,44.89517,E110
159,-0.652465,44.9592,E110
160,-0.56706,44.88922,E110
161,-0.693837,45.033318,E110
162,-0.567609,44.881516,E110
163,-0.679674,45.032898,E110
164,-0.853707,45.216263,E110
165,-0.630623,44.90899,E110
166,-1.041522,45.07889,E110
167,-1.147967,45.085217,E110
168,-0.356443,44.974426,E110
169,-0.354324,44.979412,E110
170,-0.680836,45.034733,E110
171,-0.641461,44.948395,E110
172,-0.67689,44.964592,E110
173,-0.654214,44.960472,E110
174,-0.386407,44.974003,E110
175,-0.658991,44.958546,E110
176,-0.393506,44.96683,E110
177,-0.646815,44.951096,E110
178,-0.754817,45.203693,E110
179,-0.412241,44.95159,E110
180,-0.449631,44.989826,E110
181,-0.716261,45.05889,E110
182,-0.700073,45.037205,E110
183,-0.44006,44.995605,E110
184,-0.696912,45.037563,E110
185,-0.383822,44.971867,E110
186,-0.433456,45.00005,E110
187,-0.437632,44.998547,E110
188,-0.354823,45.000217,E110
189,-0.680391,45.019047,E110
190,-0.635567,44.97786,E110
191,-0.6487,44.96477,E110
192,-0.431476,44.992527,E110
193,-0.628785,44.977253,E110
194,-0.43785,45.00421,E110
195,-0.698053,44.95925,E110
196,-0.411279,44.98515,E110
197,-0.699244,45.04983,E110
198,-0.434797,44.99566,E110
199,-0.704692,45.045185,E110
200,-0.721857,44.971165,E110
201,-0.431785,45.005173,E110
202,-0.683438,45.030178,E110
203,-0.448127,44.99156,E110
204,-0.683892,45.009827,E110
205,-0.433101,44.997486,E110
206,-0.423603,44.98947,E110
207,-0.372952,44.96699,E110
208,-0.409812,44.955803,E110
209,-0.699174,45.03464,E110
210,-0.659297,44.955112,E110
211,-0.664236,44.957783,E110
212,-0.401928,44.998276,E110
213,-0.681787,45.03925,E110
214,-0.437841,44.986713,E110
215,-0.676297,45.039818,E110
216,-0.354105,45.0138,E110
217,-0.438044,44.986755,E110
218,-0.699181,45.029556,E110
219,-0.403796,44.987938,E110
220,-0.68597,45.02422,E110
221,-0.396334,45.00696,E110
222,-0.654636,45.02674,E110
223,-1.080259,45.260105,E110
224,-1.023728,45.254303,E110
225,-0.373114,44.86322,E110
226,-1.064414,45.27164,E110
227,-0.376195,44.875492,E110
228,-0.355961,44.869747,E110
229,-0.640683,45.003876,E110
230,-0.630661,45.006443,E110
231,-0.435213,45.00003,E110
232,-0.611292,44.975594,E110
233,-0.431447,44.988697,E110
234,-0.598886,44.947113,E110
235,-0.37526,44.872295,E110
236,-0.622228,45.000896,E110
237,-0.350707,44.870937,E110
238,-1.057466,45.19046,E110
239,-0.370148,44.88129,E110
240,-1.103239,45.269814,E110
241,-0.396682,44.874535,E110
242,-1.043586,45.284225,E110
243,-0.588884,44.722485,E110
244,-0.905535,45.38758,E110
245,-0.374389,44.69277,E110
246,-1.060208,45.356407,E110
247,-0.365255,45.023933,E110
248,-0.371775,44.690876,E110
249,-0.932339,45.37448,E110
250,-1.123116,44.839523,E110
251,-0.37858,44.695652,E110
252,-1.148467,45.377766,E110
253,-1.088108,44.875168,E110
254,-0.895083,45.35199,E110
255,-0.87877,45.375412,E110
256,-0.915082,45.39313,E110
257,-0.887135,45.39264,E110
258,-0.599894,44.73253,E110
259,-0.599854,44.72873,E110
260,-0.596049,44.738167,E110
261,-0.388924,44.989044,E110
262,-0.606039,44.734394,E110
263,-0.596945,44.74132,E110
264,-1.057014,45.34982,E110
265,-0.587946,44.75228,E110
266,-0.895383,45.3957,E110
267,-0.488798,44.76533,E110
268,-0.874119,45.279724,E110
269,-1.107028,45.52546,E110
270,-0.915084,45.275955,E110
271,-1.065557,45.55268,E110
272,-0.875975,45.2982,E110
273,-1.037209,45.396454,E110
274,-0.353671,45.03491,E110
275,-0.865774,45.289333,E110
276,-1.076638,45.496902,E110
277,-0.356776,45.024235,E110
278,-1.118243,45.50824,E110
279,-1.113791,45.51446,E110
280,-0.858776,45.306786,E110
281,-0.928931,45.27246,E110
282,-0.365039,44.685528,E110
283,-0.428435,44.722626,E110
284,-0.438659,44.72536,E110
285,-1.152461,45.385868,E110
286,-0.910842,45.40492,E110
287,-1.031368,45.364323,E110
288,-0.901572,45.258247,E110
289,-1.114648,45.511017,E110
290,-0.909934,45.26877,E110
291,-1.092532,45.54071,E110
292,-0.89189,45.295685,E110
293,-0.939498,45.31155,E110
294,-0.926237,45.29952,E110
295,-1.144727,45.3699,E110
296,-0.864452,45.320217,E110
297,-1.145392,45.363785,E110
298,-0.930018,45.272934,E110
299,-1.129434,45.415733,E110
300,-0.937673,45.307972,E110
301,-1.148906,45.377197,E110
302,-0.784998,45.3092,E110
303,-0.936157,45.305347,E110
304,-1.146151,45.351833,E110
305,-0.945527,45.303875,E110
306,-0.352104,44.957626,E110
307,-0.902542,45.288082,E110
308,-1.166552,45.222656,E110
309,-0.352024,44.957493,E110
310,-0.835657,45.307438,E110
311,-1.07577,45.182377,E110
312,-0.944805,45.276382,E110
313,-1.144998,45.43352,E110
314,-1.143732,45.07109,E110
315,-0.678494,45.021126,E110
316,-1.147291,45.09083,E110
317,-0.382915,44.966488,E110
318,-0.643962,44.95013,E110
319,-1.14062,45.067608,E110
320,-0.376096,44.96669,E110
321,-0.694463,45.038296,E110
322,-1.18662,45.08279,E110
323,-0.37092,44.96881,E110
324,-0.663859,45.02028,E110
325,-1.089864,45.073307,E110
326,-0.689296,45.034653,E110
327,-1.132046,45.06233,E110
328,-1.125578,45.214527,E110
329,-1.083223,45.180866,E110
330,-0.382789,44.970642,E110
331,-0.382821,44.970436,E110
332,-0.789624,45.286266,E110
333,-1.076711,45.20698,E110
334,-0.879185,45.294323,E110
335,-0.848837,45.343636,E110
336,-1.073411,45.075127,E110
337,-1.089214,45.443645,E110
338,-1.145966,45.078556,E110
339,-1.067235,45.193703,E110
340,-1.0537,45.173775,E110
341,-1.086022,45.36536,E110
342,-0.519326,44.864388,E110
343,-1.021376,45.369675,E110
344,-0.44058,44.99134,E110
345,-1.001859,45.36758,E110
346,-0.486736,44.906853,E110
347,-1.012116,45.367252,E110
348,-0.452984,44.972153,E110
349,-1.000045,45.37542,E110
350,-0.449707,44.989826,E110
351,-1.01446,45.311867,E110
352,-0.467475,44.950943,E110
353,-1.050839,45.328613,E110
354,-0.468065,44.953426,E110
355,-1.143758,45.377068,E110
356,-0.443149,44.97245,E110
357,-1.153393,45.378845,E110
358,-0.881277,45.383553,E110
359,-0.870191,45.260395,E110
360,-0.986978,45.40299,E110
361,-1.064116,45.43997,E110
362,-1.046135,45.079006,E110
363,-1.107622,45.444885,E110
364,-1.095777,45.44248,E110
365,-0.89666,45.308136,E110
366,-0.892498,45.31226,E110
367,-0.912887,45.327675,E110
368,-0.895201,45.395145,E110
369,-1.078142,45.36069,E110
370,-1.053175,45.347607,E110
371,-1.053514,45.33625,E110
372,-0.886806,45.36731,E110
373,-0.854625,45.382706,E110
374,-0.820543,45.321968,E110
375,-0.793562,45.319782,E110
376,-0.872663,45.3527,E110
377,-0.900823,45.364338,E110
378,-0.935512,45.364754,E110
379,-0.894068,45.357246,E110
380,-0.845516,45.37572,E110
381,-0.911077,45.36551,E110
382,-0.906503,45.36456,E110
383,-0.865178,45.375145,E110
384,-0.935463,45.37609,E110
385,-1.036501,45.3183,E110
386,-0.454581,44.850746,E110
387,-0.580133,44.766697,E110
388,-0.573259,44.77832,E110
389,-0.580539,44.713993,E110
390,-0.37336,44.78571,E110
391,-0.41673,44.742798,E110
392,-0.602699,44.8286,E110
393,-0.600622,44.82647,E110
394,-0.602059,44.82113,E110
395,-0.600734,44.823296,E110
396,-0.600654,44.804752,E110
397,-0.544295,44.83056,E110
398,-0.533585,44.825157,E110
399,-0.439002,44.8505,E110
400,-0.429375,44.84937,E110
401,-0.4421,44.857395,E110
402,-0.451953,44.852737,E110
403,-0.437728,44.851387,E110
404,-0.556006,44.84249,E110
405,-0.546562,44.841526,E110
406,-0.417886,44.84549,E110
407,-0.429763,44.849796,E110
408,-0.447691,44.85064,E110
409,-0.463837,44.847755,E110
410,-0.454841,44.841145,E110
411,-0.513618,44.85441,E110
412,-0.46974,44.83981,E110
413,-0.462677,44.849304,E110
414,-0.559592,44.840134,E110
415,-0.464006,44.84777,E110
416,-0.434748,44.850967,E110
417,-0.55376,44.84048,E110
418,-0.448793,44.82996,E110
419,-0.375499,44.84177,E110
420,-0.44785,44.83944,E110
421,-0.559396,44.84011,E110
422,-0.418181,44.862415,E110
423,-0.452772,44.86165,E110
424,-0.477613,44.84399,E110
425,-0.436878,44.867344,E110
426,-0.471112,44.847305,E110
427,-0.36363,44.84509,E110
428,-0.401685,44.840378,E110
429,-0.59472,44.801193,E110
430,-0.593231,44.803,E110
431,-0.572865,44.77974,E110
432,-0.587085,44.788826,E110
433,-0.415657,44.56689,E110
434,-0.481511,44.670525,E110
435,-0.472271,44.83202,E110
436,-0.457013,44.85099,E110
437,-0.471564,44.84636,E110
438,-0.489482,44.83874,E110
439,-0.471247,44.847458,E110
440,-0.489396,44.839546,E110
441,-0.494781,44.84078,E110
442,-0.413763,44.843143,E110
443,-0.386528,44.841152,E110
444,-0.397902,44.8423,E110
445,-0.564352,44.772095,E110
446,-0.559669,44.76294,E110
447,-0.438056,44.62555,E110
448,-0.834954,45.202015,E110
449,-0.631202,44.88294,E110
450,-0.384601,44.698875,E110
451,-0.388968,44.7002,E110
452,-0.679119,44.928596,E110
453,-0.579775,44.842037,E110
454,-0.492857,44.772633,E110
455,-0.618923,44.86348,E110
456,-0.464605,44.732243,E110
457,-0.803718,45.104504,E110
458,-0.37178,44.690758,E110
459,-0.668995,44.90475,E110
460,-0.378874,44.695766,E110
461,-0.673581,44.92145,E110
462,-0.583884,44.840054,E110
463,-0.503621,44.785336,E110
464,-0.362834,44.68105,E110
465,-0.667639,44.892044,E110
466,-0.667562,44.892025,E110
467,-0.630312,44.87366,E110
468,-0.771762,45.0076,E110
469,-0.796482,45.086376,E110
470,-0.668736,44.913803,E110
471,-0.498483,44.78659,E110
472,-0.66884,44.908035,E110
473,-0.619462,44.992992,E110
474,-0.840016,45.161995,E110
475,-0.368882,44.76448,E110
476,-0.893403,45.16971,E110
477,-0.376046,44.759315,E110
478,-0.85702,45.114666,E110
479,-0.381694,44.743256,E110
480,-0.851507,45.164436,E110
481,-0.691324,44.944897,E110
482,-0.844052,45.15358,E110
483,-0.853346,45.1715,E110
484,-0.895511,45.165707,E110
485,-0.815958,45.124634,E110
486,-0.807553,45.11407,E110
487,-0.598662,44.84565,E110
488,-0.597183,44.84869,E110
489,-0.597095,44.849,E110
490,-0.417884,44.717915,E110
491,-0.598406,44.845978,E110
492,-0.867392,45.172874,E110
493,-0.599342,44.854683,E110
494,-0.632765,44.939976,E110
495,-0.50338,44.80248,E110
496,-0.630587,44.948845,E110
497,-0.743268,44.985455,E110
498,-0.500984,44.79204,E110
499,-0.630886,44.993446,E110
500,-0.929082,45.29602,E110
501,-0.377832,44.78143,E110
502,-0.668291,45.03522,E110
503,-0.612091,44.860573,E110
504,-0.653622,45.028545,E110
505,-0.82139,45.14594,E110
506,-0.639343,45.01501,E110
507,-0.638838,45.021618,E110
508,-0.636381,45.010494,E110
509,-0.435488,44.750305,E110
510,-0.390545,44.748447,E110
511,-1.143515,44.96762,E110
512,-0.38254,44.75313,E110
513,-0.72191,44.89685,E110
514,-0.743806,44.90417,E110
515,-0.622849,45.00375,E110
516,-0.72372,44.970528,E110
517,-0.630519,44.99388,E110
518,-0.629836,44.873783,E110
519,-0.374448,44.69268,E110
520,-0.392925,44.702347,E110
521,-0.485235,44.74342,E110
522,-0.480515,44.7391,E110
523,-0.496303,44.759598,E110
524,-0.494788,44.75326,E110
525,-0.488447,44.75595,E110
526,-0.408105,44.98269,E110
527,-0.632763,44.94817,E110
528,-0.69186,44.84833,E110
529,-0.749217,45.196335,E110
530,-0.417978,44.71784,E110
531,-0.46582,44.732754,E110
532,-0.393093,44.975998,E110
533,-0.48645,44.744797,E110
534,-0.481198,44.739613,E110
535,-0.749475,45.190746,E110
536,-0.426789,44.879013,E110
537,-0.745947,45.199753,E110
538,-0.457824,44.878937,E110
539,-0.638648,44.909046,E110
540,-0.451133,44.87798,E110
541,-0.607746,44.911022,E110
542,-0.631392,44.908844,E110
543,-0.738934,45.1567,E110
544,-0.736171,45.145424,E110
545,-0.443568,44.99521,E110
546,-0.621886,44.907394,E110
547,-0.624697,44.911457,E110
548,-0.444105,44.87902,E110
549,-0.429152,44.88204,E110
550,-0.494408,44.766006,E110
551,-0.435969,44.879456,E110
552,-0.403331,44.71017,E110
553,-0.418378,44.87835,E110
554,-0.350998,44.66835,E110
555,-0.693212,44.849964,E110
556,-0.694268,44.85525,E110
557,-0.548124,44.856747,E110
558,-0.696108,44.860985,E110
559,-0.539797,44.85968,E110
560,-0.61119,44.88244,E110
561,-0.554076,44.860703,E110
562,-0.659716,44.857307,E110
563,-0.49659,44.86726,E110
564,-0.685259,44.85945,E110
565,-0.473692,44.86543,E110
566,-0.678545,44.85809,E110
567,-0.401213,44.707962,E110
568,-0.490253,44.86641,E110
569,-0.668915,44.858444,E110
570,-0.623792,44.866867,E110
571,-0.686849,44.837055,E110
572,-0.406626,44.96333,E110
573,-0.401324,44.96452,E110
574,-0.351147,44.6684,E110
575,-0.383992,44.698467,E110
576,-0.364992,44.685673,E110
577,-0.363156,44.681534,E110
578,-0.403522,44.710308,E110
579,-0.634832,44.884457,E110
580,-0.6484,44.88947,E110
581,-0.61903,44.87472,E110
582,-0.624043,44.917603,E110
583,-0.684809,44.845104,E110
584,-0.684851,44.840683,E110
585,-0.699842,44.849003,E110
586,-0.399369,44.705437,E110
587,-0.690242,44.83501,E110
588,-0.417495,45.058002,E110
589,-0.703598,44.954613,E110
590,-0.446976,45.02732,E110
591,-0.715241,44.96379,E110
592,-0.449255,45.015137,E110
593,-0.703972,44.98387,E110
594,-0.441813,45.023968,E110
595,-0.453816,45.01902,E110
596,-0.619345,44.91114,E110
597,-0.636245,44.912422,E110
598,-0.638939,44.908176,E110
599,-0.487932,44.900784,E110
600,-0.665051,44.952644,E110
601,-0.475205,44.907093,E110
602,-0.634633,44.919144,E110
603,-0.477769,44.90026,E110
604,-0.634581,44.915825,E110
605,-0.477054,44.90332,E110
606,-0.709677,44.959404,E110
607,-0.714437,44.90629,E110
608,-0.431687,45.07628,E110
609,-0.693367,44.993855,E110
610,-0.417641,45.0643,E110
611,-0.885348,44.96578,E110
612,-0.413603,45.07456,E110
613,-0.407793,45.064724,E110
614,-0.582931,45.203293,E110
615,-0.69486,44.990253,E110
616,-0.655031,44.946175,E110
617,-0.688876,44.962715,E110
618,-0.452052,45.021046,E110
619,-0.67531,44.954933,E110
620,-0.427865,45.080154,E110
621,-0.689284,44.944996,E110
622,-0.431665,45.08096,E110
623,-0.705663,44.896088,E110
624,-0.428415,45.07537,E110
625,-0.670747,44.955406,E110
626,-0.421173,45.073303,E110
627,-0.688482,44.998665,E110
628,-0.82745,44.937653,E110
629,-0.832801,44.92483,E110
630,-0.57696,45.323692,E110
631,-0.829986,44.936634,E110
632,-0.612842,45.293507,E110
633,-0.577641,45.326576,E110
634,-0.578423,45.33166,E110
635,-0.936321,44.877655,E110
636,-0.981446,44.87849,E110
637,-0.54223,45.242966,E110
638,-1.088024,44.9964,E110
639,-0.498676,45.2087,E110
640,-1.112822,45.00771,E110
641,-0.561692,45.26763,E110
642,-1.082725,44.988075,E110
643,-0.573864,45.26358,E110
644,-0.58677,45.345127,E110
645,-0.709187,44.894325,E110
646,-0.593916,45.331432,E110
647,-0.7454,44.893734,E110
648,-0.525455,45.268772,E110
649,-0.544156,45.270935,E110
650,-0.445182,45.24855,E110
651,-0.593219,45.322517,E110
652,-0.714432,44.906277,E110
653,-0.567576,45.230705,E110
654,-0.987565,44.92077,E110
655,-0.496097,45.21613,E110
656,-0.646975,45.196995,E110
657,-0.642531,45.19554,E110
658,-0.828558,44.938213,E110
659,-0.611191,45.29151,E110
660,-0.526485,45.259903,E110
661,-1.127738,45.004234,E110
662,-0.609177,44.99018,E110
663,-0.58707,44.834965,E110
664,-0.677942,45.043346,E110
665,-1.09315,44.87299,E110
666,-0.634759,44.930325,E110
667,-0.604259,44.830322,E110
668,-0.628765,44.95604,E110
669,-0.645255,44.862328,E110
670,-0.690363,45.04806,E110
671,-1.083355,44.875443,E110
672,-0.674185,45.04047,E110
673,-1.136196,44.961105,E110
674,-0.603954,44.982056,E110
675,-0.758762,44.894363,E110
676,-0.610851,44.97557,E110
677,-1.201474,44.894386,E110
678,-0.699484,45.05617,E110
679,-0.573903,44.831177,E110
680,-0.624153,44.974884,E110
681,-0.604875,44.831005,E110
682,-0.631091,44.985737,E110
683,-1.211931,44.893394,E110
684,-0.626327,44.965946,E110
685,-0.678225,44.873512,E110
686,-0.612641,44.96824,E110
687,-0.767662,44.89449,E110
688,-0.605404,44.986942,E110
689,-0.714383,44.895077,E110
690,-0.630475,44.980682,E110
691,-0.690985,44.88427,E110
692,-0.6277,44.96055,E110
693,-0.773461,44.895798,E110
694,-0.745234,44.897682,E110
695,-0.607123,44.974827,E110
696,-0.605221,44.977226,E110
697,-0.644827,44.851585,E110
698,-0.623294,44.977867,E110
699,-0.646727,44.84142,E110
700,-0.990174,44.880142,E110
701,-0.722726,44.970596,E110
702,-1.083726,44.734493,E110
703,-0.755659,45.034023,E110
704,-0.956728,44.63804,E110
705,-0.691438,44.960705,E110
706,-0.976627,44.64189,E110
707,-0.643598,44.947594,E110
708,-0.96596,44.63774,E110
709,-0.706515,44.957726,E110
710,-1.074315,44.977543,E110
711,-1.186322,45.002483,E110
712,-1.066661,44.976574,E110
713,-0.632512,44.99027,E110
714,-0.613863,44.999615,E110
715,-0.619751,45.004078,E110
716,-0.625471,45.004314,E110
717,-0.939391,44.606335,E110
718,-0.6299,45.006462,E110
719,-0.722791,44.970627,E110
720,-0.485472,44.899006,E110
721,-0.685902,44.95248,E110
722,-0.632805,44.948223,E110
723,-0.63271,44.917847,E110
724,-0.481458,44.896137,E110
725,-0.685864,44.949448,E110
726,-0.703317,44.936974,E110
727,-0.628358,44.90673,E110
728,-0.428819,44.917183,E110
729,-0.792213,45.025276,E110
730,-0.420383,44.91574,E110
731,-0.698057,44.932762,E110
732,-0.416643,44.915062,E110
733,-0.798074,45.027172,E110
734,-0.398553,44.88565,E110
735,-0.388871,44.915085,E110
736,-0.476572,44.91721,E110
737,-0.476567,44.917137,E110
738,-0.475172,44.912716,E110
739,-0.371658,44.905716,E110
740,-0.379983,44.90247,E110
741,-0.394722,44.896225,E110
742,-0.446413,44.916405,E110
743,-0.375686,44.9003,E110
744,-0.403974,44.913277,E110
745,-0.395638,44.913216,E110
746,-0.477224,44.897827,E110
747,-0.471339,44.908432,E110
748,-0.37887,44.895008,E110
749,-0.385928,44.90632,E110
750,-0.443632,44.914692,E110
751,-0.441704,44.914093,E110
752,-0.483913,44.90333,E110
753,-0.369918,44.92061,E110
754,-0.451982,44.920956,E110
755,-0.82766,45.146255,E110
756,-0.840305,45.172604,E110
757,-0.838808,45.123047,E110
758,-0.396806,44.87658,E110
759,-0.369193,44.862263,E110
760,-0.401958,44.88198,E110
761,-0.853672,45.113293,E110
762,-0.400504,44.87785,E110
763,-0.889921,45.149933,E110
764,-0.850645,45.161392,E110
765,-0.89427,45.16306,E110
766,-1.030612,45.257996,E110
767,-1.039714,45.276688,E110
768,-0.845987,45.11538,E110
769,-0.851959,45.150352,E110
770,-0.524346,44.874016,E110
771,-0.462045,44.880745,E110
772,-0.523403,44.86927,E110
773,-0.383487,44.878994,E110
774,-0.841438,45.137016,E110
775,-0.365737,44.920887,E110
776,-0.827462,45.15026,E110
777,-0.839767,45.161247,E110
778,-0.823336,45.12692,E110
779,-0.370857,44.92024,E110
780,-0.869955,45.165447,E110
781,-0.464867,44.92308,E110
782,-0.882961,45.145462,E110
783,-0.371596,44.87054,E110
784,-0.861139,45.12771,E110
785,-0.376341,44.877605,E110
786,-0.441458,44.90909,E110
787,-0.358678,44.919567,E110
788,-0.43942,44.91955,E110
789,-0.428837,44.91722,E110
790,-0.450694,44.920826,E110
791,-0.416734,44.91515,E110
792,-0.420421,44.91581,E110
793,-0.468652,44.872192,E110
794,-0.474748,44.907547,E110
795,-0.47478,44.91217,E110
796,-0.427601,44.90987,E110
797,-0.42414,44.9149,E110
798,-0.439366,44.91947,E110
799,-0.395241,44.913357,E110
800,-0.46487,44.922783,E110
801,-0.471995,44.908245,E110
802,-0.526665,44.829872,E110
803,-0.521357,44.82415,E110
804,-0.535679,44.825592,E110
805,-0.492264,44.750416,E110
806,-0.502068,44.79847,E110
807,-0.495315,44.781925,E110
808,-0.438522,44.725246,E110
809,-0.4287,44.722622,E110
810,-0.527436,44.81764,E110
811,-0.496439,44.759583,E110
812,-0.390001,44.700558,E110
813,-0.644855,44.832718,E110
814,-0.787472,44.802322,E110
815,-0.533413,44.83888,E110
816,-1.195874,45.001194,E110
817,-1.066998,44.762844,E110
818,-0.478729,44.80956,E110
819,-1.17181,45.005913,E110
820,-1.080456,44.751354,E110
821,-0.559013,44.839382,E110
822,-1.135198,45.00257,E110
823,-1.09258,44.74593,E110
824,-0.559312,44.83902,E110
825,-1.186289,45.00258,E110
826,-0.427798,44.796917,E110
827,-0.425072,44.791523,E110
828,-0.987655,44.920963,E110
829,-0.935475,44.877357,E110
830,-0.726213,44.81369,E110
831,-1.235703,44.69401,E110
832,-0.713114,44.81404,E110
833,-1.072536,44.758003,E110
834,-0.45182,44.749065,E110
835,-1.088612,44.747417,E110
836,-0.457363,44.770763,E110
837,-1.077006,44.754135,E110
838,-0.506487,44.81156,E110
839,-1.051825,44.77606,E110
840,-0.513307,44.82106,E110
841,-1.24976,44.654945,E110
842,-0.648846,44.836987,E110
843,-0.369893,44.783157,E110
844,-0.838822,44.80129,E110
845,-0.712774,44.814102,E110
846,-0.40042,44.783283,E110
847,-0.783972,44.811646,E110
848,-1.220939,44.711285,E110
849,-0.473789,44.816807,E110
850,-0.793822,44.807106,E110
851,-0.683716,44.824966,E110
852,-0.478195,44.796974,E110
853,-0.779021,44.818726,E110
854,-1.237507,44.68628,E110
855,-0.498141,44.805107,E110
856,-0.779864,44.81386,E110
857,-0.835993,44.798977,E110
858,-0.782652,44.80281,E110
859,-0.793977,44.80875,E110
860,-1.249303,44.62943,E110
861,-0.439952,44.804585,E110
862,-1.254395,44.64007,E110
863,-0.473081,44.81906,E110
864,-1.251955,44.658978,E110
865,-0.351452,44.776203,E110
866,-1.181398,44.7446,E110
867,-0.497207,44.805836,E110
868,-1.248794,44.6396,E110
869,-0.493728,44.807903,E110
870,-0.83235,44.801525,E110
871,-1.196192,44.73135,E110
872,-0.766515,44.80898,E110
873,-0.67191,44.828102,E110
874,-0.805811,44.805836,E110
875,-0.619767,44.83733,E110
876,-0.734335,44.81404,E110
877,-1.248788,44.6427,E110
878,-0.786067,44.800804,E110
879,-1.241939,44.65628,E110
880,-0.744967,44.81271,E110
881,-1.245357,44.65191,E110
882,-0.781704,44.811367,E110
883,-0.862353,44.794334,E110
884,-0.787068,44.80832,E110
885,-0.66363,44.829163,E110
886,-0.655957,44.831512,E110
887,-0.709844,44.815285,E110
888,-0.729776,44.81377,E110
889,-0.691757,44.82205,E110
890,-0.752847,44.81071,E110
891,-0.636135,44.83489,E110
892,-0.40282,44.717537,E110
893,-0.57458,44.846275,E110
894,-0.589896,44.838516,E110
895,-0.606029,44.836693,E110
896,-0.607156,44.839634,E110
897,-0.934232,44.783672,E110
898,-0.699664,44.81861,E110
899,-0.556796,44.825184,E110
900,-0.778067,44.810986,E110
901,-0.757833,44.809673,E110
902,-0.5799,44.842056,E110
903,-0.402911,44.71749,E110
904,-0.598215,44.836594,E110
905,-0.679874,44.740932,E110
906,-0.898554,44.591892,E110
907,-0.933983,44.605396,E110
908,-0.367589,44.78043,E110
909,-0.799293,45.03615,E110
910,-0.787618,45.02741,E110
911,-0.770025,45.026466,E110
912,-0.36311,44.826344,E110
913,-0.360441,44.82162,E110
914,-0.353543,44.825436,E110
915,-0.361899,44.816727,E110
916,-1.07918,44.732155,E110
917,-0.87102,45.21697,E110
918,-1.090642,44.738037,E110
919,-0.808327,45.13362,E110
920,-0.987364,44.656483,E110
921,-0.988169,45.349815,E110
922,-0.982868,44.64626,E110
923,-0.792572,45.073303,E110
924,-1.016481,44.684315,E110
925,-0.812724,45.20981,E110
926,-1.009163,44.679,E110
927,-0.811703,45.12456,E110
928,-1.019725,44.688293,E110
929,-0.798987,45.03211,E110
930,-0.683392,44.748764,E110
931,-0.677112,44.74084,E110
932,-0.392538,44.78191,E110
933,-0.391646,44.81235,E110
934,-0.412407,44.819557,E110
935,-0.363507,44.831165,E110
936,-0.360442,44.795105,E110
937,-0.359509,44.790226,E110
938,-0.461932,44.77803,E110
939,-0.377493,44.781494,E110
940,-0.412729,44.77636,E110
941,-0.682707,44.74519,E110
942,-0.609414,44.80534,E110
943,-0.657377,44.763336,E110
944,-0.652313,44.762238,E110
945,-0.684057,44.741936,E110
946,-0.668352,44.74206,E110
947,-0.64608,44.787796,E110
948,-0.652868,44.782806,E110
949,-0.685411,44.753914,E110
