,TYPEQU,CATEGORIE,LONGITUDE,LATITUDE
30149,D244,Paramédical,-0.598434896066766,44.7812730414474
30150,D244,Paramédical,-0.61263511261403,44.7749060754272
30151,D244,Paramédical,-0.61263511261403,44.7749060754272
30152,D244,Paramédical,-0.617137559379591,44.7679761246763
30153,D244,Paramédical,-0.617137559379591,44.7679761246763
30154,D244,Paramédical,-0.617137559379591,44.7679761246763
30155,D244,Paramédical,-0.617951719556709,44.76727900118
30156,D244,Paramédical,-0.617951719556709,44.76727900118
30157,D244,Paramédical,-0.617951719556709,44.76727900118
30158,D244,Paramédical,-0.617951719556709,44.76727900118
30159,D244,Paramédical,-0.617951719556709,44.76727900118
30160,D244,Paramédical,-0.618368008811915,44.7667886391594
30161,D244,Paramédical,-0.618368008811915,44.7667886391594
30162,D244,Paramédical,-0.618368008811915,44.7667886391594
30163,D244,Paramédical,-0.618368008811915,44.7667886391594
30164,D244,Paramédical,-0.618368008811915,44.7667886391594
30165,D244,Paramédical,-0.619000031309352,44.7668412628612
30166,D244,Paramédical,-0.605866305143286,44.7827275848245
30167,D244,Paramédical,-0.610468244352926,44.7767822890976
30168,D244,Paramédical,-0.610468244352926,44.7767822890976
30169,D244,Paramédical,-0.610468244352926,44.7767822890976
30170,D244,Paramédical,-0.610468244352926,44.7767822890976
30171,D244,Paramédical,-0.610468244352926,44.7767822890976
30172,D244,Paramédical,-0.610468244352926,44.7767822890976
30173,D244,Paramédical,-0.60866967800304,44.7708875804002
30174,D244,Paramédical,-0.600383825807732,44.7735190993033
30175,D244,Paramédical,-0.630034399270654,44.7559899783558
30176,D244,Paramédical,-0.630034399270654,44.7559899783558
30177,D244,Paramédical,-0.630034399270654,44.7559899783558
30178,D244,Paramédical,-0.614881363512678,44.7706544024823
30179,D244,Paramédical,-0.61726259440545,44.7691936923773
30180,D244,Paramédical,-0.628678460961767,44.7820165965516
30181,D244,Paramédical,-0.628678460961767,44.7820165965516
30182,D244,Paramédical,-0.605866305143286,44.7827275848245
30183,D244,Paramédical,-0.614662270938326,44.7732382386238
30184,D244,Paramédical,-0.640112832434672,44.7785291498717
30185,D244,Paramédical,-0.640112832434672,44.7785291498717
30186,D244,Paramédical,-1.08227464382522,45.4451607638214
30187,D244,Paramédical,-1.08227464382522,45.4451607638214
30188,D244,Paramédical,-0.0428309502388115,44.3866641518282
30189,D244,Paramédical,-0.0428309502388115,44.3866641518282
30190,D244,Paramédical,-0.0428309502388115,44.3866641518282
30191,D244,Paramédical,-0.0428309502388115,44.3866641518282
30192,D244,Paramédical,-0.0428309502388115,44.3866641518282
30193,D244,Paramédical,-0.0428309502388115,44.3866641518282
30194,D244,Paramédical,-0.0428309502388115,44.3866641518282
30195,D244,Paramédical,-0.0428309502388115,44.3866641518282
30196,D244,Paramédical,-0.0375678012713012,44.4263415933624
30197,D244,Paramédical,-0.181259184963071,45.0483517136181
30198,D244,Paramédical,-0.181259184963071,45.0483517136181
30199,D244,Paramédical,-0.181259184963071,45.0483517136181
30200,D244,Paramédical,-0.181259184963071,45.0483517136181
30201,D244,Paramédical,-0.187707559148039,45.0403596913777
30202,D244,Paramédical,-0.187707559148039,45.0403596913777
30203,D244,Paramédical,-0.187707559148039,45.0403596913777
30204,D244,Paramédical,-0.187707559148039,45.0403596913777
30205,D244,Paramédical,-0.187707559148039,45.0403596913777
30206,D244,Paramédical,-1.06557527506671,44.6309231079455
30207,D244,Paramédical,-1.07261476427048,44.6219509509191
30208,D244,Paramédical,-1.04983203653123,44.6382315373854
30209,D244,Paramédical,-1.04983203653123,44.6382315373854
30210,D244,Paramédical,-1.06073277184544,44.6249523772823
30211,D244,Paramédical,-1.07758242505551,44.631551638991
30212,D244,Paramédical,-1.0851467182437,44.636351451421
30213,D244,Paramédical,-1.0851467182437,44.636351451421
30214,D244,Paramédical,-1.0851467182437,44.636351451421
30215,D244,Paramédical,-1.0851467182437,44.636351451421
30216,D244,Paramédical,-1.06313784652201,44.6346168017888
30217,D244,Paramédical,-1.06313784652201,44.6346168017888
30218,D244,Paramédical,-1.09604906433531,44.638821287683
30219,D244,Paramédical,-1.11462515550051,44.6386987772872
30220,D244,Paramédical,-1.09953437031253,44.6392339135434
30221,D244,Paramédical,-1.08790055746169,44.6388300694944
30222,D244,Paramédical,-1.0832134042542,44.636755917047
30223,D244,Paramédical,-1.0832134042542,44.636755917047
30224,D244,Paramédical,-1.08427228900283,44.6361513784577
30225,D244,Paramédical,-1.08427228900283,44.6361513784577
30226,D244,Paramédical,-1.08427228900283,44.6361513784577
30227,D244,Paramédical,-1.08427228900283,44.6361513784577
30228,D244,Paramédical,-1.07253500014941,44.6081169803249
30229,D244,Paramédical,-1.07253500014941,44.6081169803249
30230,D244,Paramédical,-1.1045952199489,44.6072209540533
30231,D244,Paramédical,-1.11149217968291,44.6386621460679
30232,D244,Paramédical,-1.07974382175095,44.631655926765
30233,D244,Paramédical,-1.07034610565764,44.6382009162821
30234,D244,Paramédical,-1.07177046479589,44.6169625772923
30235,D244,Paramédical,-1.07177046479589,44.6169625772923
30236,D244,Paramédical,-1.08070450458887,44.6280530732101
30237,D244,Paramédical,-1.06807222797907,44.6345055481015
30238,D244,Paramédical,-1.06807222797907,44.6345055481015
30239,D244,Paramédical,-1.06807222797907,44.6345055481015
30240,D244,Paramédical,-1.08722985621336,44.6400619543541
30241,D244,Paramédical,-1.08722985621336,44.6400619543541
30242,D244,Paramédical,-1.08722985621336,44.6400619543541
30243,D244,Paramédical,-1.08666412093037,44.6399042968726
30244,D244,Paramédical,-1.08666412093037,44.6399042968726
30245,D244,Paramédical,-0.671154343470306,44.8675299868407
30246,D244,Paramédical,-0.671154343470306,44.8675299868407
30247,D244,Paramédical,-0.673288330616083,44.8704074696526
30248,D244,Paramédical,-0.673288330616083,44.8704074696526
30249,D244,Paramédical,-0.673288330616083,44.8704074696526
30250,D244,Paramédical,-0.66656809001599,44.8626774723017
30251,D244,Paramédical,-0.679551967096658,44.8749681877021
30252,D244,Paramédical,-0.684206009028517,44.8794900134223
30253,D244,Paramédical,-0.63929444728388,44.4928770254587
30254,D244,Paramédical,-0.64035368598533,44.4919186224272
30255,D244,Paramédical,-1.06459912351945,45.186667535218
30256,D244,Paramédical,-1.06459912351945,45.186667535218
30257,D244,Paramédical,-1.06459912351945,45.186667535218
30258,D244,Paramédical,-1.06459912351945,45.186667535218
30259,D244,Paramédical,-1.06459912351945,45.186667535218
30260,D244,Paramédical,-1.06459912351945,45.186667535218
30261,D244,Paramédical,-1.06246959081926,45.1364155432224
30262,D244,Paramédical,-1.06246959081926,45.1364155432224
30263,D244,Paramédical,-0.0011414236817896,44.5453529815427
30264,D244,Paramédical,-0.0011414236817896,44.5453529815427
30265,D244,Paramédical,-0.0011414236817896,44.5453529815427
30266,D244,Paramédical,-0.0011414236817896,44.5453529815427
30267,D244,Paramédical,-0.0011414236817896,44.5453529815427
30268,D244,Paramédical,-0.0011414236817896,44.5453529815427
30269,D244,Paramédical,-0.373801572886818,44.6211942955132
30270,D244,Paramédical,-0.373801572886818,44.6211942955132
30271,D244,Paramédical,-0.370457298803302,44.5989245058735
30272,D244,Paramédical,-0.373982518378418,44.596780898702
30273,D244,Paramédical,-0.357127480171391,44.623608651735
30274,D244,Paramédical,-0.354442038518574,44.6180758001098
30275,D244,Paramédical,-0.358518457371521,44.6194365745979
30276,D244,Paramédical,-0.363611506137189,44.9212750098788
30277,D244,Paramédical,-0.36952591823776,44.9209906709676
30278,D244,Paramédical,-0.36952591823776,44.9209906709676
30279,D244,Paramédical,-0.36952591823776,44.9209906709676
30280,D244,Paramédical,-0.36952591823776,44.9209906709676
30281,D244,Paramédical,-0.36952591823776,44.9209906709676
30282,D244,Paramédical,-0.36952591823776,44.9209906709676
30283,D244,Paramédical,-0.378453753830017,44.9179020318614
30284,D244,Paramédical,-0.360750663195068,44.913101762393
30285,D244,Paramédical,-0.360750663195068,44.913101762393
30286,D244,Paramédical,-0.371815022785959,44.9214525378188
30287,D244,Paramédical,-0.378453753830017,44.9179020318614
30288,D244,Paramédical,-0.378453753830017,44.9179020318614
30289,D244,Paramédical,-0.339177491910318,44.9141033114095
30290,D244,Paramédical,0.0391256860430544,44.8104609614523
30291,D244,Paramédical,0.0391256860430544,44.8104609614523
30292,D244,Paramédical,-0.514429066268886,44.6825133159065
30293,D244,Paramédical,-0.515522814666937,44.6887818287748
30294,D244,Paramédical,-0.523810227900423,44.6824146279473
30295,D244,Paramédical,-0.515522814666937,44.6887818287748
30296,D244,Paramédical,-0.515522814666937,44.6887818287748
30297,D244,Paramédical,-0.515522814666937,44.6887818287748
30298,D244,Paramédical,-0.515522814666937,44.6887818287748
30299,D244,Paramédical,-0.515522814666937,44.6887818287748
30300,D244,Paramédical,-0.515522814666937,44.6887818287748
30301,D244,Paramédical,-0.523782989001074,44.6830954350491
30302,D244,Paramédical,-0.531516116298772,44.6855523457932
30303,D244,Paramédical,-0.532505310369465,44.6831481227598
30304,D244,Paramédical,-0.532505310369465,44.6831481227598
30305,D244,Paramédical,-0.532505310369465,44.6831481227598
30306,D244,Paramédical,-1.07350632167717,44.9776316601353
30307,D244,Paramédical,-1.19751877549998,45.0064915882098
30308,D244,Paramédical,-1.09039049512232,44.9784620607807
30309,D244,Paramédical,-1.09039049512232,44.9784620607807
30310,D244,Paramédical,-1.19596720012883,45.0000488101806
30311,D244,Paramédical,-1.19596720012883,45.0000488101806
30312,D244,Paramédical,-1.19596720012883,45.0000488101806
30313,D244,Paramédical,-1.19596720012883,45.0000488101806
30314,D244,Paramédical,-1.19596720012883,45.0000488101806
30315,D244,Paramédical,-1.19596720012883,45.0000488101806
30316,D244,Paramédical,-1.19630477711265,45.0061294998037
30317,D244,Paramédical,-1.01587248820411,44.9755303693694
30318,D244,Paramédical,-1.08133764399812,44.978807453794
30319,D244,Paramédical,-1.08133764399812,44.978807453794
30320,D244,Paramédical,-0.157563146305564,45.0865995865361
30321,D244,Paramédical,-0.159267855397125,45.0891556645473
30322,D244,Paramédical,-0.159267855397125,45.0891556645473
30323,D244,Paramédical,-0.385280037358045,44.9737529748315
30324,D244,Paramédical,-0.385280037358045,44.9737529748315
30325,D244,Paramédical,-0.385280037358045,44.9737529748315
30326,D244,Paramédical,-0.385280037358045,44.9737529748315
30327,D244,Paramédical,-0.716517966231814,45.0959099980501
30328,D244,Paramédical,-0.713918565585022,45.0950952940102
30329,D244,Paramédical,-0.717740335362073,45.0959139201612
30330,D244,Paramédical,-0.717740335362073,45.0959139201612
30331,D244,Paramédical,-0.717740335362073,45.0959139201612
30332,D244,Paramédical,0.0610386756264144,44.5576875307633
30333,D244,Paramédical,0.0610386756264144,44.5576875307633
30334,D244,Paramédical,0.0614642562752889,44.5593118529127
30335,D244,Paramédical,0.0614642562752889,44.5593118529127
30336,D244,Paramédical,-0.207599686968761,44.963937424204
30337,D244,Paramédical,0.156430001362853,44.7432084753977
30338,D244,Paramédical,-0.422923134448378,44.5630836437735
30339,D244,Paramédical,-0.41995152984154,44.5686402059844
30340,D244,Paramédical,-0.41995152984154,44.5686402059844
30341,D244,Paramédical,-0.41995152984154,44.5686402059844
30342,D244,Paramédical,-0.41995152984154,44.5686402059844
30343,D244,Paramédical,-0.42014148647245,44.568573587696
30344,D244,Paramédical,-0.42014148647245,44.568573587696
30345,D244,Paramédical,-0.38948013514961,44.7155950187739
30346,D244,Paramédical,-0.38948013514961,44.7155950187739
30347,D244,Paramédical,-0.38948013514961,44.7155950187739
30348,D244,Paramédical,-0.38948013514961,44.7155950187739
30349,D244,Paramédical,-0.38948013514961,44.7155950187739
30350,D244,Paramédical,-0.38948013514961,44.7155950187739
30351,D244,Paramédical,-0.38948013514961,44.7155950187739
30352,D244,Paramédical,-0.38948013514961,44.7155950187739
30353,D244,Paramédical,-0.256816006455339,44.5494240019879
30354,D244,Paramédical,-0.242017694563297,44.542793498492
30355,D244,Paramédical,-0.242017694563297,44.542793498492
30356,D244,Paramédical,-0.242017694563297,44.542793498492
30357,D244,Paramédical,-0.242017694563297,44.542793498492
30358,D244,Paramédical,-0.242017694563297,44.542793498492
30359,D244,Paramédical,-0.242017694563297,44.542793498492
30360,D244,Paramédical,-0.242017694563297,44.542793498492
30361,D244,Paramédical,-0.242017694563297,44.542793498492
30362,D244,Paramédical,-0.264873613569761,44.5409750845346
30363,D244,Paramédical,-0.258520922734569,44.5477528649823
30364,D244,Paramédical,-0.245383050940115,44.5542229839189
30365,D244,Paramédical,-0.245383050940115,44.5542229839189
30366,D244,Paramédical,-0.240340074261414,44.545068581338
30367,D244,Paramédical,-0.240340074261414,44.545068581338
30368,D244,Paramédical,-0.240340074261414,44.545068581338
30369,D244,Paramédical,-0.240340074261414,44.545068581338
30370,D244,Paramédical,-0.240340074261414,44.545068581338
30371,D244,Paramédical,-0.246866819713951,44.5542625968723
30372,D244,Paramédical,-0.246866819713951,44.5542625968723
30373,D244,Paramédical,-0.247551214003789,44.5552331990447
30374,D244,Paramédical,-0.247551214003789,44.5552331990447
30375,D244,Paramédical,-0.247551214003789,44.5552331990447
30376,D244,Paramédical,-0.246640795604259,44.5546245992584
30377,D244,Paramédical,-0.248392104280964,44.5455277816533
30378,D244,Paramédical,-0.2478252196849,44.5535746879314
30379,D244,Paramédical,-0.2478252196849,44.5535746879314
30380,D244,Paramédical,-0.248392104280964,44.5455277816533
30381,D244,Paramédical,-0.248392104280964,44.5455277816533
30382,D244,Paramédical,-0.251928789276071,44.5530432708592
30383,D244,Paramédical,-0.250629800295411,44.5517967126793
30384,D244,Paramédical,-0.25347176494268,44.5517170256384
30385,D244,Paramédical,-0.264873613569761,44.5409750845346
30386,D244,Paramédical,-0.536091026700622,45.0564539804945
30387,D244,Paramédical,-0.536091026700622,45.0564539804945
30388,D244,Paramédical,-1.0671543132149,44.7215288261764
30389,D244,Paramédical,-1.05164976309135,44.7132594081202
30390,D244,Paramédical,-1.03115047434063,44.7053073317437
30391,D244,Paramédical,-1.04671026674466,44.7262969597447
30392,D244,Paramédical,-1.04382677168928,44.7058888616079
30393,D244,Paramédical,-1.07072964014578,44.7188658792016
30394,D244,Paramédical,-1.05774379642125,44.7128313509298
30395,D244,Paramédical,-1.057375439172,44.7124147632288
30396,D244,Paramédical,-1.0430793806349,44.7086636824009
30397,D244,Paramédical,-1.0430793806349,44.7086636824009
30398,D244,Paramédical,-1.07123619256283,44.7200420794291
30399,D244,Paramédical,-0.937791335997287,44.786312174264
30400,D244,Paramédical,-0.93905869275485,44.7864860792753
30401,D244,Paramédical,-0.93905869275485,44.7864860792753
30402,D244,Paramédical,-0.285965270141338,45.0843483208818
30403,D244,Paramédical,-0.285965270141338,45.0843483208818
30404,D244,Paramédical,-0.33815408734139,45.1012010207074
30405,D244,Paramédical,-0.33815408734139,45.1012010207074
30406,D244,Paramédical,-0.342431719707841,45.1080428105143
30407,D244,Paramédical,-0.342431719707841,45.1080428105143
30408,D244,Paramédical,-0.330075147457098,45.0958920006161
30409,D244,Paramédical,-0.340849987739662,45.1081390857031
30410,D244,Paramédical,-0.340849987739662,45.1081390857031
30411,D244,Paramédical,-0.337222379532867,45.1011861220032
30412,D244,Paramédical,-0.496161166783571,44.7842959925445
30413,D244,Paramédical,-0.495832693427226,44.7835926082655
30414,D244,Paramédical,-0.497401880077907,44.7842406157982
30415,D244,Paramédical,-0.497401880077907,44.7842406157982
30416,D244,Paramédical,-0.497401880077907,44.7842406157982
30417,D244,Paramédical,-0.497401880077907,44.7842406157982
30418,D244,Paramédical,-0.497173435729251,44.784858207617
30419,D244,Paramédical,-0.497173435729251,44.784858207617
30420,D244,Paramédical,-0.497173435729251,44.784858207617
30421,D244,Paramédical,-1.24431395649962,44.6563909898366
30422,D244,Paramédical,-1.14690485432565,44.7961317660103
30423,D244,Paramédical,-1.14690485432565,44.7961317660103
30424,D244,Paramédical,-1.14532428906472,44.7889635665009
30425,D244,Paramédical,-1.14497479811315,44.7870820210233
30426,D244,Paramédical,-1.14497479811315,44.7870820210233
30427,D244,Paramédical,-1.1450354566866,44.7985855333798
30428,D244,Paramédical,-1.24100568388015,44.6551633730124
30429,D244,Paramédical,-1.24100568388015,44.6551633730124
30430,D244,Paramédical,-1.24100568388015,44.6551633730124
30431,D244,Paramédical,-1.1694998784643,44.7896762447749
30432,D244,Paramédical,-1.1694998784643,44.7896762447749
30433,D244,Paramédical,-1.15291826435604,44.7901137151428
30434,D244,Paramédical,-1.1481002439519,44.7839302977572
30435,D244,Paramédical,-1.16385869207661,44.7899307902255
30436,D244,Paramédical,-1.15318184605277,44.7907334855475
30437,D244,Paramédical,-1.22468736586737,44.7069509719632
30438,D244,Paramédical,-1.22468736586737,44.7069509719632
30439,D244,Paramédical,-1.22468736586737,44.7069509719632
30440,D244,Paramédical,-1.21099409175207,44.7180072391149
30441,D244,Paramédical,-1.21099409175207,44.7180072391149
30442,D244,Paramédical,-1.18113358981607,44.7455582102544
30443,D244,Paramédical,-1.14214514664984,44.7897805544682
30444,D244,Paramédical,-1.14214514664984,44.7897805544682
30445,D244,Paramédical,-1.13881446991545,44.7918911601484
30446,D244,Paramédical,-1.13881446991545,44.7918911601484
30447,D244,Paramédical,-1.13881446991545,44.7918911601484
30448,D244,Paramédical,-1.18109262917302,44.7517164654038
30449,D244,Paramédical,-0.593943561293457,44.7289001495971
30450,D244,Paramédical,-0.600818706664624,44.7306211250472
30451,D244,Paramédical,-0.59319829440071,44.7327595296453
30452,D244,Paramédical,-0.609803032000816,44.7270321372792
30453,D244,Paramédical,-0.598272177258076,44.7282810590202
30454,D244,Paramédical,-0.59954234485958,44.7308512648976
30455,D244,Paramédical,-0.59954234485958,44.7308512648976
30456,D244,Paramédical,-0.598303579470861,44.7317937639598
30457,D244,Paramédical,-0.597735925997742,44.7319739858461
30458,D244,Paramédical,-0.597735925997742,44.7319739858461
30459,D244,Paramédical,-0.598303579470861,44.7317937639598
30460,D244,Paramédical,-0.598272177258076,44.7282810590202
30461,D244,Paramédical,-0.598272177258076,44.7282810590202
30462,D244,Paramédical,-0.597992858605585,44.7278968410497
30463,D244,Paramédical,-0.157709402070922,44.3275340301424
30464,D244,Paramédical,-0.157709402070922,44.3275340301424
30465,D244,Paramédical,-0.922733394066008,45.2994584776535
30466,D244,Paramédical,-0.940694053686309,45.3002363017706
30467,D244,Paramédical,-0.939203689697943,45.3087204002467
30468,D244,Paramédical,-0.939203689697943,45.3087204002467
30469,D244,Paramédical,-0.942491301355262,45.3050729241999
30470,D244,Paramédical,-0.942491301355262,45.3050729241999
30471,D244,Paramédical,-0.942491301355262,45.3050729241999
30472,D244,Paramédical,-0.942491301355262,45.3050729241999
30473,D244,Paramédical,-0.942491301355262,45.3050729241999
30474,D244,Paramédical,-0.933919359031835,45.3096456350635
30475,D244,Paramédical,-0.927438635918919,45.3127018167274
30476,D244,Paramédical,-0.927438635918919,45.3127018167274
30477,D244,Paramédical,-0.927438635918919,45.3127018167274
30478,D244,Paramédical,-0.939955562559544,45.3079580539158
30479,D244,Paramédical,-0.939955562559544,45.3079580539158
30480,D244,Paramédical,-0.939984920683214,45.3098514708378
30481,D244,Paramédical,-0.939984920683214,45.3098514708378
30482,D244,Paramédical,-0.933142167173819,45.3058409060903
30483,D244,Paramédical,-0.915465391232348,45.299868786186
30484,D244,Paramédical,-0.915465391232348,45.299868786186
30485,D244,Paramédical,0.207130614865545,44.7913440059859
30486,D244,Paramédical,-0.246370755802388,44.9162680524135
30487,D244,Paramédical,-0.238337773060545,44.9160669562603
30488,D244,Paramédical,-0.245563491871376,44.9163747272517
30489,D244,Paramédical,-0.245563491871376,44.9163747272517
30490,D244,Paramédical,-0.245563491871376,44.9163747272517
30491,D244,Paramédical,-0.245709536898017,44.9162072678503
30492,D244,Paramédical,-0.245709536898017,44.9162072678503
30493,D244,Paramédical,-0.228703351074648,44.9051585184578
30494,D244,Paramédical,-0.228703351074648,44.9051585184578
30495,D244,Paramédical,-0.227376930131581,44.9101381831917
30496,D244,Paramédical,-0.23180884879871,44.9140879776655
30497,D244,Paramédical,-0.229676979194791,44.9268904783142
30498,D244,Paramédical,-0.229676979194791,44.9268904783142
30499,D244,Paramédical,-0.236693442619946,44.9110757058434
30500,D244,Paramédical,-0.221434940436878,44.9175807894261
30501,D244,Paramédical,-0.240356228873521,44.9377560263944
30502,D244,Paramédical,-0.227495377725204,44.916695592352
30503,D244,Paramédical,-0.236023143805265,44.9199146630924
30504,D244,Paramédical,-0.236023143805265,44.9199146630924
30505,D244,Paramédical,-0.227396767341829,44.9210373727303
30506,D244,Paramédical,-0.227396767341829,44.9210373727303
30507,D244,Paramédical,-0.227396767341829,44.9210373727303
30508,D244,Paramédical,-0.227396767341829,44.9210373727303
30509,D244,Paramédical,-0.227396767341829,44.9210373727303
30510,D244,Paramédical,-0.227396767341829,44.9210373727303
30511,D244,Paramédical,-0.237520184087929,44.9437024440649
30512,D244,Paramédical,-0.237520184087929,44.9437024440649
30513,D244,Paramédical,-0.237520184087929,44.9437024440649
30514,D244,Paramédical,-0.241355229899722,44.9334562241588
30515,D244,Paramédical,-0.231381283751035,44.9160762749765
30516,D244,Paramédical,-0.231381283751035,44.9160762749765
30517,D244,Paramédical,-0.246426693825073,44.9114862809839
30518,D244,Paramédical,-0.246426693825073,44.9114862809839
30519,D244,Paramédical,-0.246426693825073,44.9114862809839
30520,D244,Paramédical,-0.231592974295304,44.9170207840772
30521,D244,Paramédical,-0.231592974295304,44.9170207840772
30522,D244,Paramédical,-0.241964279624658,44.9348489719815
30523,D244,Paramédical,-0.241964279624658,44.9348489719815
30524,D244,Paramédical,-0.241964279624658,44.9348489719815
30525,D244,Paramédical,-0.24688642290871,44.9138633149
30526,D244,Paramédical,-0.24688642290871,44.9138633149
30527,D244,Paramédical,-0.213974894240071,44.9042777366441
30528,D244,Paramédical,-0.213974894240071,44.9042777366441
30529,D244,Paramédical,-0.25451773989161,44.9348090677677
30530,D244,Paramédical,-0.223558787611804,44.9152521750157
30531,D244,Paramédical,-0.223558787611804,44.9152521750157
30532,D244,Paramédical,-0.242289464092111,44.9200971481091
30533,D244,Paramédical,-0.236657943590727,44.9042713089166
30534,D244,Paramédical,-0.236657943590727,44.9042713089166
30535,D244,Paramédical,-0.236657943590727,44.9042713089166
30536,D244,Paramédical,-0.246370755802388,44.9162680524135
30537,D244,Paramédical,-0.244698704953442,44.9170171665095
30538,D244,Paramédical,-0.244698704953442,44.9170171665095
30539,D244,Paramédical,-0.244698704953442,44.9170171665095
30540,D244,Paramédical,-0.24169095926597,44.920689616893
30541,D244,Paramédical,-0.238475258190142,44.9121057241112
30542,D244,Paramédical,-0.223558787611804,44.9152521750157
30543,D244,Paramédical,-0.241550999491584,44.9190365549813
30544,D244,Paramédical,-0.229622306630071,44.9067009775237
30545,D244,Paramédical,-0.23770827429116,44.9168210646068
30546,D244,Paramédical,-0.223776238186861,44.9119359329954
30547,D244,Paramédical,-0.223776238186861,44.9119359329954
30548,D244,Paramédical,-0.225405092239148,44.9181749213542
30549,D244,Paramédical,-0.237966963996329,44.9173740141073
30550,D244,Paramédical,-0.237966963996329,44.9173740141073
30551,D244,Paramédical,-0.243142147940756,44.9169220537213
30552,D244,Paramédical,-0.23971947866343,44.921514882767
30553,D244,Paramédical,-0.23971947866343,44.921514882767
30554,D244,Paramédical,-0.241530517650563,44.918506757909
30555,D244,Paramédical,-0.245768455475585,44.9174004231515
30556,D244,Paramédical,-0.432987296677189,44.7976343493421
30557,D244,Paramédical,-0.814010491614895,45.0829140008871
30558,D244,Paramédical,-0.814010491614895,45.0829140008871
30559,D244,Paramédical,-0.814010491614895,45.0829140008871
30560,D244,Paramédical,-0.518725090006408,44.8751909850135
30561,D244,Paramédical,-0.519968423340037,44.8743413447975
30562,D244,Paramédical,-0.520123781681278,44.8739488854203
30563,D244,Paramédical,-0.520123781681278,44.8739488854203
30564,D244,Paramédical,-0.520189252697209,44.8737196971549
30565,D244,Paramédical,-0.519142801979009,44.8718658796136
30566,D244,Paramédical,-0.519142801979009,44.8718658796136
30567,D244,Paramédical,-0.519142801979009,44.8718658796136
30568,D244,Paramédical,-0.514697404001627,44.8814735077235
30569,D244,Paramédical,-0.514697404001627,44.8814735077235
30570,D244,Paramédical,-0.530773154685979,44.8775571155257
30571,D244,Paramédical,-0.531629018083832,44.8776620962143
30572,D244,Paramédical,-0.531395609349271,44.8777941653083
30573,D244,Paramédical,-0.530773154685979,44.8775571155257
30574,D244,Paramédical,-0.530773154685979,44.8775571155257
30575,D244,Paramédical,-0.530773154685979,44.8775571155257
30576,D244,Paramédical,-0.531334827868644,44.8778575640939
30577,D244,Paramédical,-0.531334827868644,44.8778575640939
30578,D244,Paramédical,-0.531334827868644,44.8778575640939
30579,D244,Paramédical,-0.518736178171977,44.8753880040975
30580,D244,Paramédical,-0.522603844112031,44.8855901738678
30581,D244,Paramédical,-0.523263656528556,44.8856965776304
30582,D244,Paramédical,-0.524118594097035,44.8795898478499
30583,D244,Paramédical,-0.530773154685979,44.8775571155257
30584,D244,Paramédical,-0.522763523447774,44.8778594088753
30585,D244,Paramédical,-0.518449084437456,44.8754606435854
30586,D244,Paramédical,-0.50103153772917,44.8764571329459
30587,D244,Paramédical,-0.521966100307434,44.8750262613659
30588,D244,Paramédical,-0.521966100307434,44.8750262613659
30589,D244,Paramédical,-0.521966100307434,44.8750262613659
30590,D244,Paramédical,-0.520973355646514,44.8781965019061
30591,D244,Paramédical,-0.520973355646514,44.8781965019061
30592,D244,Paramédical,-0.520973355646514,44.8781965019061
30593,D244,Paramédical,-0.522975973324876,44.882879959122
30594,D244,Paramédical,-0.522975973324876,44.882879959122
30595,D244,Paramédical,-0.522841142373413,44.8756354826815
30596,D244,Paramédical,-0.527254192037062,44.8800913676475
30597,D244,Paramédical,-0.527254192037062,44.8800913676475
30598,D244,Paramédical,-0.527254192037062,44.8800913676475
30599,D244,Paramédical,-0.510763707919915,44.8693556714845
30600,D244,Paramédical,-0.510763707919915,44.8693556714845
30601,D244,Paramédical,-0.387646792338871,44.8115529234006
30602,D244,Paramédical,-0.307101298415644,44.6283572563326
30603,D244,Paramédical,-0.30891525704012,44.3415228733816
30604,D244,Paramédical,-0.30891525704012,44.3415228733816
30605,D244,Paramédical,-0.30891525704012,44.3415228733816
30606,D244,Paramédical,-0.603191556236025,44.9812204914672
30607,D244,Paramédical,-0.603191556236025,44.9812204914672
30608,D244,Paramédical,-0.603191556236025,44.9812204914672
30609,D244,Paramédical,-0.603269761958287,44.9812240858128
30610,D244,Paramédical,-0.617372000527802,44.9669363024099
30611,D244,Paramédical,-0.605133709306007,44.9790903807206
30612,D244,Paramédical,-0.605133709306007,44.9790903807206
30613,D244,Paramédical,-0.605133709306007,44.9790903807206
30614,D244,Paramédical,-0.605133709306007,44.9790903807206
30615,D244,Paramédical,-0.604585818175715,44.9799003959038
30616,D244,Paramédical,-0.341344656557272,44.9561532387283
30617,D244,Paramédical,-0.346133116824135,44.9543412878898
30618,D244,Paramédical,-0.0945515827265301,44.9473947902773
30619,D244,Paramédical,-0.0945515827265301,44.9473947902773
30620,D244,Paramédical,-0.0945515827265301,44.9473947902773
30621,D244,Paramédical,-0.0945515827265301,44.9473947902773
30622,D244,Paramédical,-0.614453431833484,45.0090687886938
30623,D244,Paramédical,-0.614453431833484,45.0090687886938
30624,D244,Paramédical,-0.614453431833484,45.0090687886938
30625,D244,Paramédical,-0.615133755554312,45.0073482307297
30626,D244,Paramédical,-0.615133755554312,45.0073482307297
30627,D244,Paramédical,-0.61625726363226,45.0076033775018
30628,D244,Paramédical,-0.61625726363226,45.0076033775018
30629,D244,Paramédical,-0.613730940274803,45.0080743115918
30630,D244,Paramédical,-0.613730940274803,45.0080743115918
30631,D244,Paramédical,-0.273355116254292,45.0654073034774
